booking;flight;airline
ABC123;AC987;AirCanada
XYZ234;AA123;AmericanAirlines
DEF345;DL456;Delta
GHI456;UA789;UnitedAirlines
JKL567;BA234;BritishAirways
MNO678;LH345;Lufthansa
PQR789;AF567;AirFrance
STU890;TK678;TurkishAirlines
VWX901;EK789;Emirates
YZA012;QR123;QatarAirways
BCD123;KL456;KLM
EFG234;SQ123;SingaporeAirlines
HIJ345;CX456;CathayPacific
KLM456;NH789;AllNipponAirways
OPQ567;EY234;EtihadAirways
RST678;OZ345;AsianaAirlines
UVW789;JL456;JapanAirlines
XYZ890;SK123;SAS
ABC901;AY234;Finnair
DEF012;OS345;AustrianAirlines
GHI123;LO456;LOTPolishAirlines
JKL234;SU123;Aeroflot
MNO345;TP456;TAPAirPortugal
PQR456;AZ789;Alitalia
STU567;SN123;BrusselsAirlines
VWX678;LX456;SwissInternational
YZA789;EI123;AerLingus
BCD890;DY234;Norwegian
EFG901;FI345;Icelandair
HIJ012;SK123;SAS
KLM123;TK456;TurkishAirlines
OPQ234;QR123;QatarAirways
RST345;EK234;Emirates
UVW456;EY123;EtihadAirways
XYZ567;OZ234;AsianaAirlines
ABC678;NH123;AllNipponAirways
DEF789;SQ234;SingaporeAirlines
GHI890;CX123;CathayPacific
JKL901;KL234;KLM
MNO012;AF123;AirFrance
PQR123;LH234;Lufthansa
STU234;BA123;BritishAirways
VWX345;UA234;UnitedAirlines
YZA456;AA234;AmericanAirlines
BCD567;DL234;Delta
EFG678;AC234;AirCanada
HIJ789;WN234;SouthwestAirlines
KLM890;B6234;JetBlue